23,188434;72,627652;75,956
23,188411;72,627648;75,966
23,188395;72,627648;75,973
23,188381;72,627662;75,978
23,188352;72,627703;75,989
23,18837;72,627737;75,974
23,188403;72,627761;75,947
23,188418;72,627771;75,934
23,188438;72,627785;75,913
23,188462;72,627789;75,892
23,18844;72,627775;75,915
23,188427;72,627768;75,927
23,1884;72,627751;75,951
23,188385;72,627744;75,963
23,188364;72,62774;75,979
23,18836;72,627707;75,984
23,188339;72,627699;75,997
23,188314;72,627695;75,971
23,188292;72,627692;75,939
23,188276;72,627692;75,916
23,188263;72,627698;75,896
23,188261;72,627712;75,892
23,188237;72,627776;75,846
23,188236;72,627794;75,842
23,188236;72,627827;75,838
23,188235;72,627844;75,833
23,188234;72,62785;75,832
23,188227;72,627867;75,816
23,188221;72,627866;75,806
23,188205;72,627866;75,78
23,1882;72,62785;75,774
23,188199;72,627851;75,772
23,188191;72,627868;75,755
23,188177;72,627891;75,725
23,188174;72,627894;75,718
23,188148;72,627936;75,663
23,188144;72,627959;75,648
23,188137;72,628001;75,623
23,188134;72,628036;75,607
23,188132;72,628059;75,597
23,18813;72,628082;75,586
23,188129;72,628095;75,58
23,188142;72,628102;75,606
23,188153;72,628123;75,623
23,188175;72,628147;75,663
23,188203;72,628169;75,72
23,188212;72,628172;75,738
23,188235;72,628187;75,786
23,18825;72,628192;75,818
23,188265;72,628199;75,85
23,188279;72,62821;75,881
23,188316;72,628213;75,963
23,188344;72,628215;75,977
23,18836;72,628216;75,944
23,18843;72,6282;75,804
23,188461;72,628191;75,745
23,188472;72,628187;75,725
23,188506;72,628185;75,659
23,188512;72,628192;75,642
23,188523;72,628193;75,621
23,188539;72,628191;75,589
23,188579;72,62819;75,51
23,188592;72,628191;75,483
23,188607;72,628178;75,464
23,188632;72,628124;75,462
23,188637;72,628104;75,471
23,188662;72,628084;75,445
23,18867;72,628071;75,445
23,188675;72,628057;75,451
23,188683;72,62804;75,455
23,188688;72,628026;75,462
23,188708;72,627992;75,468
23,188708;72,627985;75,475
23,188693;72,62796;75,522
23,188667;72,627917;75,598
23,188664;72,627914;75,605
23,1887;72,627871;75,608
23,188684;72,627852;75,644
23,188668;72,62783;75,681
23,18861;72,62784;75,729
23,188594;72,627829;75,752
23,188585;72,627822;75,766
23,188575;72,627822;75,775
23,188546;72,627818;75,805
23,18852;72,627817;75,829
23,188504;72,627804;75,85
23,188494;72,627793;75,863
23,188429;72,627816;75,912
23,18839;72,627834;75,945
23,188385;72,627861;75,946
23,188387;72,627871;75,942
23,188397;72,627898;75,926
23,188424;72,62792;75,889
23,188447;72,627926;75,86
23,186731;72,628053;74,026
23,186729;72,628029;74,027
23,186727;72,627994;74,03
23,186715;72,62795;74,027
23,186718;72,627919;74,031
23,186719;72,627904;74,033
23,186721;72,627885;74,035
23,186723;72,627858;74,039
23,186727;72,627815;74,045
23,186729;72,627792;74,049
23,186725;72,627745;74,049
23,186726;72,62773;74,052
23,186751;72,627723;74,075
23,186758;72,627735;74,079
23,186769;72,627755;74,086
23,186777;72,627763;74,091
23,186783;72,62779;74,091
23,186781;72,627806;74,087
23,186779;72,627829;74,082
23,186767;72,627825;74,074
23,18672;72,627791;74,042
23,186678;72,627766;74,009
23,186662;72,627766;73,98
23,186668;72,627785;74,001
23,186674;72,627813;74,006
23,186676;72,627828;74,007
23,18669;72,62786;74,016
23,186704;72,627884;74,025
23,186703;72,627903;74,023
23,186709;72,627919;74,026
23,186707;72,627942;74,023
23,186721;72,62797;74,029
23,186737;72,62803;74,031
23,186747;72,62805;74,033
23,186696;72,628081;74,011
23,186697;72,628112;74,01
23,186709;72,628106;74,014
23,18671;72,628094;74,015
23,186707;72,628075;74,015
23,186785;72,628049;74,049
23,186787;72,628026;74,053
23,18679;72,627991;74,061
23,186793;72,627963;74,067
23,186795;72,62794;74,073
23,186795;72,627932;74,075
23,186797;72,627909;74,08
23,186799;72,627885;74,086
23,186802;72,627854;74,094
23,186799;72,627791;74,104
23,186799;72,627795;74,103
23,186802;72,627807;74,103
23,186814;72,627866;74,099
23,186812;72,627882;74,095
23,186813;72,627925;74,086
23,186811;72,627941;74,082
23,186809;72,627968;74,075
23,186802;72,627984;74,068
23,186792;72,627971;74,066
23,18679;72,627947;74,069
23,186788;72,62792;74,072
23,186779;72,627884;74,073
23,186783;72,627837;74,083
23,186779;72,627837;74,08
23,186781;72,627908;74,07
23,186783;72,627935;74,067
23,186785;72,627951;74,066
23,186787;72,627975;74,063
23,18679;72,627995;74,06
23,186795;72,62803;74,056
23,186788;72,628061;74,048
23,186785;72,628053;74,048
23,186764;72,628004;74,046
23,18675;72,627921;74,05
23,186746;72,627874;74,053
23,186749;72,627843;74,058
23,186751;72,627824;74,062
23,186749;72,627801;74,063
23,18675;72,627781;74,067
23,186747;72,627765;74,066
23,186735;72,627765;74,056
23,18673;72,62778;74,051
23,18672;72,627795;74,042
23,186718;72,627819;74,038
23,186717;72,62783;74,037
23,186715;72,627857;74,033
23,186714;72,627869;74,032
23,186723;72,627904;74,035
23,186728;72,627936;74,036
23,186734;72,627963;74,036
23,186733;72,627983;74,034
23,186735;72,627998;74,033
23,186738;72,628018;74,032
23,186744;72,628046;74,032
23,186751;72,628062;74,033
23,186699;72,628074;74,012
23,186707;72,628075;74,015
23,186791;72,628054;74,05
23,1868;72,628027;74,059
23,186803;72,628011;74,063
23,186802;72,627986;74,068
23,186838;72,627974;74,089
23,186869;72,627961;74,109
23,186901;72,627943;74,132
23,186942;72,627917;74,165
23,186967;72,627905;74,185
23,186967;72,627899;74,188
23,186967;72,627895;74,189
23,187003;72,627877;74,221
23,18696;72,627862;74,199
23,186938;72,627869;74,181
23,186911;72,627876;74,161
23,18692;72,627876;74,167
23,186967;72,627896;74,189
23,186967;72,627902;74,187
23,187007;72,627904;74,211
23,187029;72,627905;74,223
23,187057;72,627907;74,24
23,187169;72,627894;74,318
23,187174;72,627882;74,33
23,187042;72,627887;74,241
23,187003;72,627889;74,215
23,186968;72,627895;74,19
23,186966;72,627893;74,19
23,186966;72,627891;74,191
23,186981;72,627871;74,209
23,186973;72,627859;74,21
23,186972;72,627831;74,221
23,186975;72,627795;74,239
23,186976;72,627775;74,249
23,186979;72,627751;74,262
23,18698;72,627731;74,272
23,18698;72,627739;74,268
23,186967;72,627779;74,24
23,186961;72,627802;74,225
23,18695;72,627826;74,207
23,186949;72,627842;74,2
23,186947;72,627862;74,191
23,186946;72,627878;74,183
23,186939;72,627901;74,17
23,186918;72,627896;74,158
23,186889;72,627882;74,144
23,186856;72,627873;74,125
23,18685;72,627884;74,119
23,186849;72,6279;74,114
23,186856;72,62792;74,113
23,18687;72,627949;74,113
23,186811;72,627996;74,07
23,186831;72,62802;74,074
23,186843;72,628079;74,065
23,186844;72,62811;74,057
23,186808;72,628095;74,049
23,186791;72,628064;74,048
23,186791;72,628051;74,051
23,186767;72,628016;74,046
23,186761;72,627992;74,046
23,186797;72,627956;74,071
23,186831;72,627954;74,09
23,186883;72,627953;74,118
23,186904;72,627951;74,131
23,186965;72,627951;74,165
23,186968;72,627939;74,171
23,186984;72,627922;74,188
23,187011;72,627908;74,211
23,187134;72,627871;74,311
23,187139;72,627868;74,317
23,187149;72,627852;74,335
23,187169;72,627832;74,363
23,187203;72,627817;74,399
23,187211;72,62783;74,395
23,1872;72,627854;74,368
23,187052;72,627891;74,246
23,187035;72,62789;74,235
23,186967;72,627912;74,183
23,186968;72,627927;74,176
23,186932;72,627929;74,155
23,186906;72,627935;74,137
23,186927;72,627944;74,146
23,186951;72,627962;74,152
23,186969;72,627971;74,158
23,186943;72,627978;74,141
23,187016;72,627998;74,169
23,187105;72,628025;74,195
23,187185;72,628058;74,205
23,187207;72,628072;74,203
23,187189;72,628071;74,197
23,187143;72,628059;74,188
23,187038;72,628032;74,161
23,18706;72,62803;74,172
23,187136;72,628027;74,207
23,187163;72,628029;74,217
23,187237;72,628026;74,252
23,187408;72,62803;74,323
23,187418;72,628027;74,332
23,18737;72,628023;74,314
23,187185;72,62801;74,241
23,187149;72,628004;74,229
23,18706;72,62799;74,195
23,187061;72,627994;74,193
23,187101;72,628025;74,193
23,187126;72,628042;74,192
23,187206;72,628084;74,193
23,18726;72,6281;74,199
23,187205;72,6281;74,181
23,187258;72,628129;74,174
23,187342;72,62816;74,168
23,187347;72,628161;74,168
23,187323;72,62813;74,192
23,187298;72,628099;74,212
23,187281;72,62807;74,233
23,187278;72,628061;74,239
23,187291;72,628062;74,244
23,187318;72,628081;74,237
23,187343;72,628095;74,232
23,187305;72,628071;74,241
23,187281;72,628058;74,243
23,187219;72,627959;74,298
23,18701;72,62792;74,205
23,186985;72,627914;74,192
23,186967;72,627908;74,184
23,186967;72,627919;74,179
23,18697;72,627922;74,18
23,187034;72,627949;74,203
23,187059;72,627962;74,21
23,186996;72,627927;74,193
23,186967;72,627913;74,182
23,186952;72,627858;74,195
23,186931;72,627841;74,188
23,186928;72,627785;74,206
23,186909;72,627748;74,205
23,186907;72,627724;74,211
23,186897;72,627696;74,211
23,186902;72,627689;74,218
23,18691;72,627693;74,224
23,186963;72,627774;74,239
23,186973;72,627811;74,231
23,18698;72,627831;74,227
23,186986;72,627864;74,216
23,186966;72,627893;74,19
23,186968;72,627948;74,167
23,186896;72,628002;74,109
23,186879;72,628032;74,092
23,186837;72,628047;74,07
23,186791;72,628048;74,051
23,186791;72,628045;74,051
23,186794;72,628038;74,054
23,186779;72,628025;74,05
23,186759;72,628008;74,044
23,18674;72,627987;74,037
23,186738;72,627971;74,037
23,186738;72,627964;74,038
23,186733;72,627932;74,039
23,186727;72,627908;74,037
23,186726;72,627912;74,036
23,186733;72,627928;74,039
23,186698;72,628134;74,009
23,1867;72,628218;74,006
23,186701;72,62823;74,005
23,186701;72,628226;74,005
23,186698;72,628152;74,008
23,186697;72,628101;74,01
23,186696;72,628082;74,011
23,186703;72,628035;74,016
23,186706;72,627954;74,022
23,186704;72,627934;74,022
23,186704;72,627884;74,025
23,186695;72,627844;74,021
23,186696;72,627841;74,021
23,18671;72,627868;74,029
23,186742;72,627878;74,049
23,186795;72,627842;74,091
23,186844;72,627809;74,134
23,186883;72,627803;74,165
23,18691;72,627792;74,19
23,186958;72,627782;74,232
23,186986;72,627771;74,258
23,187017;72,627769;74,285
23,187039;72,627765;74,305
23,187115;72,627768;74,365
23,187152;72,62777;74,394
23,187211;72,627785;74,43
23,187238;72,62779;74,447
23,187317;72,62781;74,49
23,187345;72,62782;74,501
23,187373;72,627829;74,512
23,187404;72,627856;74,506
23,187417;72,627874;74,496
23,187433;72,627917;74,459
23,187434;72,627955;74,417
23,18744;72,628007;74,363
23,18746;72,628055;74,317
23,187458;72,628077;74,292
23,18734;72,628074;74,251
23,187378;72,628045;74,295
23,187205;72,627995;74,262
23,187186;72,627983;74,262
23,187168;72,627977;74,257
23,187176;72,627986;74,255
23,187266;72,628085;74,214
23,187289;72,62809;74,217
23,187219;72,628041;74,233
23,187145;72,627999;74,23
23,187078;72,627983;74,207
23,187064;72,62799;74,196
23,187068;72,628014;74,184
23,187067;72,628018;74,182
23,187116;72,628053;74,181
23,187142;72,628108;74,154
23,187151;72,628125;74,145
23,187157;72,628172;74,114
23,187159;72,628177;74,111
23,187194;72,628172;74,122
23,187548;72,626897;74,377
23,18754;72,626876;74,338
23,187515;72,626852;74,255
23,187489;72,626836;74,19
23,187469;72,626799;74,123
23,187457;72,626779;74,084
23,187436;72,626755;74,031
23,187425;72,626731;73,988
23,187409;72,626711;73,945
23,187393;72,626688;73,898
23,187468;72,626647;74,008
23,187509;72,626685;74,043
23,187543;72,626717;74,164
23,187558;72,626733;74,215
23,187594;72,62675;74,316
23,18764;72,626767;74,438
23,187657;72,626788;74,497
23,18767;72,626805;74,542
23,187624;72,626784;74,419
23,187572;72,626733;74,248
23,187535;72,626716;74,143
23,187482;72,626651;74,015
23,18744;72,626602;74,077
23,187432;72,62659;74,095
23,18744;72,626602;74,077
23,187483;72,626638;74,046
23,187534;72,626717;74,142
23,187518;72,626819;74,223
23,187627;72,626809;74,451
23,187653;72,626839;74,537
23,187663;72,626839;74,558
23,18767;72,62686;74,595
23,187686;72,626902;74,668
23,187694;72,62692;74,7
23,187699;72,626979;74,764
23,187694;72,627039;74,809
23,18769;72,627086;74,844
23,187688;72,627107;74,861
23,18768;72,627136;74,876
23,187668;72,627161;74,879
23,187646;72,627203;74,882
23,187612;72,627252;74,879
23,187576;72,627288;74,862
23,18756;72,627313;74,864
23,187544;72,627329;74,86
23,187523;72,627353;74,857
23,187498;72,627368;74,841
23,187463;72,627395;74,831
23,187435;72,627406;74,81
23,187411;72,627408;74,785
23,187326;72,627406;74,679
23,187301;72,627384;74,623
23,187288;72,627379;74,602
23,18729;72,627377;74,601
23,187233;72,627375;74,531
23,187184;72,627372;74,468
23,18715;72,62737;74,425
23,18712;72,627364;74,382
23,18711;72,627355;74,359
23,187086;72,627329;74,299
23,187067;72,627308;74,252
23,187038;72,627276;74,178
23,187012;72,627248;74,114
23,186995;72,627225;74,065
23,18698;72,627201;74,019
23,186974;72,627182;73,988
23,186968;72,627158;73,953
23,186969;72,627143;73,936
23,186967;72,62712;73,906
23,186958;72,627086;73,853
23,186978;72,62709;73,882
23,186989;72,627102;73,91
23,187051;72,627147;74,038
23,18709;72,627179;74,124
23,187105;72,627195;74,162
23,187146;72,627221;74,241
23,187162;72,627233;74,275
23,187157;72,627233;74,27
23,187146;72,627221;74,241
23,18719;72,627162;74,224
23,187132;72,627091;74,068
23,18708;72,627009;73,908
23,186995;72,626987;73,78
23,186981;72,626956;73,726
23,186974;72,626945;73,704
23,186961;72,626914;73,651
23,186945;72,626903;73,619
23,186939;72,62688;73,584
23,186944;72,626872;73,581
23,187024;72,626842;73,641
23,187071;72,626823;73,674
23,187118;72,626812;73,716
23,187149;72,626788;73,726
23,18717;72,626749;73,704
23,187184;72,62673;73,698
23,187261;72,626671;73,72
23,187229;72,626668;73,677
23,187233;72,626668;73,683
23,187273;72,626668;73,73
23,187198;72,626761;73,752
23,187253;72,626799;73,864
23,187233;72,626835;73,883
23,187213;72,626863;73,893
23,187194;72,626879;73,889
23,187176;72,626891;73,881
23,187144;72,626911;73,867
23,187121;72,626926;73,858
23,187103;72,626942;73,855
23,187089;72,626957;73,857
23,187084;72,626961;73,856
23,187018;72,626953;73,767
23,187028;72,626884;73,697
23,187054;72,626823;73,654
23,187083;72,626785;73,642
23,187139;72,626715;73,626
23,187171;72,626687;73,631
23,187268;72,626668;73,724
23,187198;72,626722;73,704
23,187266;72,626751;73,821
23,18726;72,626775;73,843
23,18723;72,626819;73,86
23,187187;72,626863;73,861
23,18716;72,626879;73,847
23,187127;72,62691;73,846
23,187089;72,626957;73,857
23,187075;72,626969;73,854
23,187049;72,62702;73,884
23,186967;72,627067;73,842
23,186964;72,627105;73,884
23,18696;72,627154;73,938
23,186973;72,627193;74
23,18698;72,627209;74,027
23,187032;72,627265;74,158
23,187061;72,627302;74,236
23,187079;72,627321;74,281
23,187088;72,62733;74,303
23,187123;72,627333;74,348
23,18714;72,627334;74,37
23,187171;72,627316;74,386
23,18719;72,627298;74,387
23,187208;72,627287;74,396
23,187299;72,627259;74,471
23,187307;72,627251;74,47
23,187381;72,627228;74,533
23,187428;72,62721;74,567
23,187447;72,627207;74,586
23,18749;72,627189;74,615
23,187524;72,627166;74,641
23,187536;72,627141;74,633
23,187545;72,627138;74,645
23,187544;72,62715;74,657
23,187543;72,62717;74,677
23,187602;72,627209;74,817
23,187553;72,627283;74,821
23,187543;72,627291;74,814
23,187544;72,627278;74,802
23,187465;72,627265;74,677
23,187472;72,627188;74,592
23,187478;72,627111;74,508
23,187505;72,627063;74,487
23,187603;72,627011;74,612
23,187593;72,627012;74,592
23,187513;72,627084;74,525
23,187481;72,627131;74,536
23,187446;72,627166;74,536
23,187405;72,627213;74,543
23,187396;72,627217;74,537
23,187415;72,627202;74,542
23,18743;72,62719;74,545
23,187474;72,627155;74,557
23,187489;72,627144;74,561
23,187519;72,62712;74,579
23,187639;72,627058;74,726
23,187657;72,627067;74,769
23,187569;72,627139;74,686
23,187634;72,627219;74,88
23,187569;72,627318;74,883
23,187521;72,627374;74,879
23,187483;72,627388;74,846
23,187469;72,627387;74,828
23,187472;72,627345;74,782
23,187397;72,62731;74,649
23,1874;72,627273;74,61
23,18741;72,627209;74,545
23,187421;72,627194;74,538
23,187448;72,627138;74,505
23,187455;72,627114;74,484
23,187467;72,627082;74,46
23,187551;72,627026;74,53
23,187484;72,626971;74,347
23,187481;72,62692;74,283
23,187485;72,626876;74,234
23,187489;72,626836;74,19
23,18749;72,626815;74,168
23,187478;72,626795;74,129
23,187436;72,626763;74,04
23,187414;72,626747;73,995
23,187385;72,626724;73,932
23,187352;72,626692;73,855
23,18733;72,626696;73,833
23,18739;72,626767;73,99
23,187432;72,62686;74,151
23,187458;72,626924;74,26
23,1875;72,626989;74,389
23,187557;72,627014;74,527
23,187503;72,627037;74,452
23,1875;72,627029;74,436
23,187441;72,627015;74,348
23,187428;72,627006;74,322
23,187411;72,626993;74,286
23,187369;72,626955;74,19
23,187356;72,626943;74,16
23,187341;72,62691;74,102
23,18732;72,626897;74,062
23,187308;72,626885;74,032
23,187287;72,626868;73,987
23,18736;72,627058;74,302
23,187367;72,627079;74,336
23,18737;72,627095;74,36
23,187357;72,627087;74,334
23,187279;72,62701;74,149
23,187267;72,626998;74,119
23,187199;72,62692;73,944
23,187184;72,626899;73,901
23,187175;72,626895;73,886
23,187186;72,626919;73,928
23,187197;72,626948;73,975
23,187262;72,627148;74,294
23,187281;72,627235;74,421
23,18727;72,62721;74,377
23,187262;72,627197;74,353
23,187196;72,627105;74,162
23,187164;72,627068;74,08
23,187129;72,627026;73,988
23,18714;72,627047;74,026
23,187157;72,627055;74,056
23,187179;72,627092;74,127
23,187232;72,627188;74,305
23,187197;72,627134;74,198
23,187187;72,627109;74,156
23,187176;72,627088;74,118
23,187144;72,627007;73,982
23,187161;72,627007;74,004
23,187219;72,627041;74,114
23,187257;72,627067;74,189
23,187277;72,627084;74,234
23,187282;72,627076;74,231
23,187292;72,627064;74,228
23,187294;72,627048;74,211
23,187297;72,627007;74,166
23,187298;72,626999;74,157
23,187287;72,626966;74,105
23,187273;72,626933;74,048
23,187262;72,626904;74,001
23,187318;72,626918;74,084
23,187369;72,626951;74,186
23,187387;72,626956;74,212
23,187384;72,626935;74,184
23,18736;72,626898;74,111
23,187346;72,626857;74,044
23,187309;72,626781;73,91
23,187332;72,626806;73,968
23,187361;72,626838;74,04
23,18737;72,626847;74,062
23,187408;72,626875;74,141
23,187453;72,62688;74,2
23,187471;72,62688;74,222
23,187638;72,626796;74,462
23,18769;72,62675;74,533
23,187711;72,62672;74,557
23,187706;72,626724;74,548
23,187704;72,62675;74,566
23,187728;72,626805;74,67
23,187748;72,626861;74,76
23,187769;72,626904;74,839
23,187791;72,626934;74,908
23,187822;72,626973;75
23,18783;72,626995;75,032
23,187847;72,627028;75,087
23,187872;72,627072;75,164
23,187884;72,627107;75,208
23,187894;72,627121;75,235
23,187889;72,627107;75,217
23,187881;72,62709;75,191
23,187845;72,626993;75,059
23,18782;72,626883;74,929
23,18775;72,62672;74,647
23,187722;72,626707;74,57
23,187738;72,62675;74,644
23,18774;72,626788;74,68
23,187794;72,626951;74,928
23,187854;72,627187;75,209
23,187871;72,627275;75,297
23,187863;72,627257;75,272
23,187844;72,627238;75,23
23,187786;72,627162;75,078
23,187687;72,627;74,761
23,187659;72,626936;74,645
23,187555;72,626921;74,419
23,187646;72,626919;74,602
23,187662;72,626953;74,668
23,187709;72,627086;74,88
23,187735;72,627177;75,005
23,187761;72,627273;75,128
23,187758;72,62726;75,111
23,187715;72,627185;74,979
23,187671;72,627072;74,799
23,187664;72,627046;74,761
23,187662;72,627068;74,778
23,18766;72,627089;74,795
23,187661;72,627187;74,892
23,187658;72,627225;74,924
23,187646;72,627254;74,933
23,187565;72,62725;74,803
23,187416;72,62725;74,6
23,187393;72,627249;74,572
23,187344;72,62721;74,467
23,1873;72,627175;74,371
23,187227;72,627151;74,254
23,187209;72,627146;74,228
23,187063;72,627151;74,058
23,187038;72,62715;74,027
23,187014;72,627149;73,996
23,18698;72,627155;73,964
23,18697;72,627174;73,974
23,186974;72,627206;74,018
23,187008;72,627244;74,103
23,187016;72,627285;74,162
23,188207;72,627962;75,765
23,188192;72,62796;75,737
23,188173;72,627958;75,702
23,18815;72,627955;75,66
23,188131;72,627968;75,622
23,188125;72,627994;75,602
23,188127;72,628005;75,602
23,188125;72,628026;75,592
23,188123;72,628048;75,582
23,188133;72,628066;75,596
23,188134;72,628088;75,594
23,188148;72,628107;75,617
23,18815;72,628125;75,617
23,188168;72,628144;75,649
23,188188;72,628182;75,683
23,188204;72,628175;75,719
23,188225;72,628195;75,762
23,188243;72,628211;75,8
23,188265;72,628223;75,848
23,18828;72,628229;75,882
23,188284;72,62823;75,89
23,188308;72,628228;75,943
23,188328;72,628213;75,99
23,18835;72,62819;75,965
23,188359;72,628178;75,949
23,188377;72,628154;75,917
23,18839;72,628138;75,895
23,188411;72,628123;75,859
23,18842;72,628115;75,846
23,188433;72,628104;75,825
23,188473;72,628072;75,77
23,188506;72,628067;75,717
23,188528;72,628051;75,69
23,188562;72,628041;75,642
23,188587;72,628039;75,604
23,188603;72,628031;75,586
23,188608;72,628027;75,583
23,18863;72,628015;75,559
23,188647;72,628004;75,543
23,188644;72,62799;75,56
23,188637;72,627976;75,582
23,188611;72,627906;75,675
23,188585;72,627881;75,724
23,188557;72,627869;75,761
23,18853;72,627857;75,797
23,188512;72,627837;75,826
23,188504;72,627814;75,845
23,188497;72,627795;75,861
23,18847;72,627789;75,886
23,188456;72,627769;75,905
23,188439;72,627763;75,92
23,188419;72,627757;75,936
23,188401;72,627742;75,952
23,188382;72,62774;75,966
23,188366;72,627739;75,977
23,188355;72,627735;75,985
23,18833;72,627761;75,996
23,188321;72,627773;75,981
23,188295;72,627793;75,938
23,188283;72,627792;75,92
23,188263;72,627803;75,886
23,188242;72,627822;75,849
23,188226;72,627834;75,82
23,188196;72,627859;75,765
23,188187;72,627867;75,748
23,188162;72,627886;75,7
23,188149;72,627903;75,672
23,188131;72,627919;75,637
23,188236;72,626674;75,768
23,188215;72,626685;75,72
23,188202;72,6267;75,691
23,188192;72,626722;75,672
23,188187;72,626726;75,663
23,188177;72,626748;75,645
23,188156;72,626763;75,601
23,188152;72,626766;75,592
23,188135;72,626781;75,558
23,188123;72,626791;75,533
23,188109;72,62681;75,509
23,188096;72,626828;75,487
23,188075;72,626849;75,448
23,188058;72,62686;75,418
23,188042;72,626874;75,388
23,188033;72,626881;75,374
23,188012;72,626902;75,34
23,188008;72,626913;75,335
23,187987;72,62693;75,302
23,18801;72,626935;75,349
23,188029;72,626929;75,386
23,188045;72,626926;75,416
23,188131;72,626911;75,587
23,18816;72,626901;75,644
23,18817;72,626886;75,66
23,188175;72,626875;75,668
23,188175;72,626867;75,667
23,188194;72,62684;75,701
23,188212;72,626818;75,736
23,188217;72,626806;75,745
23,188235;72,626788;75,782
23,188245;72,626765;75,802
23,188263;72,626746;75,841
23,188272;72,626734;75,861
23,188295;72,626715;75,911
23,188308;72,6267;75,942
23,188254;72,626698;75,814
23,188259;72,626682;75,825
23,188264;72,626679;75,835
23,188343;72,626634;76,012
23,188349;72,62661;76,018
23,188342;72,626602;76,01
23,188328;72,626614;75,989
23,188242;72,626644;75,789
23,18823;72,626651;75,757
23,188213;72,626655;75,717
23,188185;72,626666;75,645
23,188172;72,626673;75,616
23,18814;72,62668;75,541
23,188119;72,626698;75,496
23,188103;72,626705;75,461
23,188087;72,626712;75,425
23,188078;72,626723;75,409
23,188066;72,62673;75,384
23,188061;72,626744;75,377
23,188043;72,626766;75,347
23,188023;72,62678;75,307
23,188014;72,626795;75,294
23,188001;72,626809;75,273
23,187989;72,626823;75,252
23,18798;72,626841;75,242
23,187971;72,626856;75,23
23,187962;72,62687;75,219
23,187955;72,626869;75,203
23,187948;72,626899;75,206
23,187935;72,62692;75,191
23,187934;72,626938;75,198
23,187941;72,626949;75,219
23,18796;72,626969;75,267
23,187974;72,626987;75,304
23,187998;72,626995;75,355
23,18801;72,626992;75,377
23,187971;72,626981;75,296
23,187984;72,626967;75,314
23,188005;72,626946;75,345
23,188021;72,626939;75,374
23,188037;72,626933;75,403
23,188119;72,62691;75,563
23,188133;72,626896;75,586
23,188154;72,626881;75,626
23,188175;72,626871;75,668
23,188184;72,626856;75,684
23,188198;72,626841;75,71
23,188211;72,62683;75,736
23,188216;72,626818;75,745
23,188221;72,626803;75,754
23,18823;72,626791;75,773
23,18824;72,626776;75,792
23,188254;72,626757;75,821
23,188223;72,626731;75,746
23,188299;72,626708;75,922
23,188313;72,626692;75,953
23,188254;72,62669;75,815
23,188227;72,626685;75,748
23,188183;72,626684;75,644
23,18817;72,626699;75,617
23,18816;72,626721;75,599
23,188151;72,62674;75,582
23,188137;72,626754;75,556
23,188125;72,626765;75,53
23,188113;72,626769;75,504
23,188088;72,626786;75,455
23,188064;72,626793;75,404
23,188033;72,626792;75,336
23,188014;72,626791;75,293
23,188002;72,626802;75,271
23,187998;72,626809;75,265
23,187992;72,626827;75,262
23,187983;72,626845;75,251
23,187966;72,626874;75,228
23,187961;72,626888;75,226
23,187956;72,626895;75,22
23,187951;72,626913;75,219
23,187942;72,626928;75,209
23,187985;72,626946;75,306
23,187958;72,626967;75,262
23,187958;72,626986;75,274
23,187944;72,627019;75,264
23,187907;72,627036;75,204
23,187925;72,627056;75,251
23,187919;72,627086;75,257
23,18791;72,627105;75,252
23,187896;72,627124;75,239
23,187918;72,627147;75,291
23,187936;72,627167;75,333
23,18794;72,627171;75,342
23,187966;72,6272;75,402
23,187978;72,627213;75,427
23,187989;72,627225;75,451
23,18802;72,627243;75,508
23,188024;72,627262;75,524
23,188039;72,627279;75,555
23,188059;72,627301;75,593
23,188074;72,627318;75,622
23,188094;72,627339;75,659
23,188114;72,627361;75,693
23,188127;72,627378;75,717
23,188137;72,627391;75,734
23,188149;72,627403;75,753
23,188171;72,627426;75,789
23,188191;72,627444;75,818
23,188206;72,627458;75,84
23,188227;72,627452;75,865
23,18824;72,627442;75,881
23,188212;72,627425;75,842
23,188196;72,627407;75,818
23,188217;72,627398;75,844
23,188234;72,627392;75,866
23,188247;72,627378;75,882
23,188236;72,627361;75,865
23,188214;72,62734;75,83
23,188195;72,627322;75,8
23,18818;72,62731;75,775
23,188169;72,627297;75,756
23,188154;72,627288;75,731
23,188144;72,627268;75,71
23,18813;72,627248;75,683
23,188128;72,627228;75,674
23,18811;72,6272;75,637
23,188104;72,627189;75,622
23,188093;72,627173;75,6
23,188087;72,62715;75,582
23,188073;72,627133;75,552
23,18807;72,627126;75,543
23,188115;72,627104;75,614
23,1881;72,627087;75,583
23,188031;72,627081;75,457
23,188009;72,627076;75,413
23,187997;72,627083;75,395
23,187991;72,627101;75,394
23,187989;72,627123;75,402
23,187988;72,627141;75,408
23,187987;72,627149;75,41
23,188009;72,627165;75,455
23,188019;72,627174;75,477
23,188026;72,627189;75,494
23,188044;72,627206;75,531
23,188072;72,627231;75,587
23,188079;72,627243;75,602
23,188109;72,627261;75,655
23,188142;72,627287;75,713
23,188146;72,627295;75,72
23,188168;72,627308;75,757
23,188187;72,627322;75,788
23,188199;72,62733;75,806
23,188214;72,627344;75,83
23,188228;72,62736;75,854
23,188252;72,627374;75,888
23,188264;72,627376;75,905
23,188337;72,627385;76,001
23,188359;72,627375;76,005
23,18836;72,627367;76,005
23,188337;72,627333;76,001
23,188334;72,627325;76
23,188315;72,627299;75,973
23,188303;72,627294;75,955
23,188288;72,627268;75,932
23,18827;72,627235;75,901
23,188255;72,627218;75,875
